,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1
2025-03-26 19:00:00-04:00,350.67271666666664,3.429036606803769,0.02918026805792739,0.0,91.6732278825142,684.4095436502539,255.57045217734867,0.0,350.67271666666664
2025-03-26 20:00:00-04:00,287.081,0.0,0.025881629060074733,0.0,53.30543685275143,627.2688820369772,233.7755631472486,0.0,287.081
2025-03-26 21:00:00-04:00,278.53161666666665,0.0,0.02410543883046176,0.0,49.73305049405599,573.9363970775648,228.79856617261066,0.0,278.53161666666665
2025-03-26 22:00:00-04:00,277.01758333333333,0.0,0.02232924860084879,0.0,48.52595070651,521.89068481524,228.49163262682333,0.0,277.01758333333333
2025-03-26 23:00:00-04:00,279.42736666666667,0.0,0.020806799832609097,0.0,48.40641488017923,469.9723981719345,231.02095178648744,0.0,279.42736666666667
2025-03-27 00:00:00-04:00,280.1153166666667,0.0,0.019791833987115974,0.0,43.89090329881611,422.8676630479224,236.22441336785056,0.0,280.1153166666667
2025-03-27 01:00:00-04:00,280.70855,0.0,0.01826938521887628,0.0,41.64065221973959,378.16170363410583,239.0678977802604,0.0,280.70855
2025-03-27 02:00:00-04:00,281.2803666666667,0.0,0.017761902296129718,0.0,45.72840320730887,329.09818702612364,235.5519634593578,0.0,281.2803666666667
2025-03-27 03:00:00-04:00,269.9876,0.0,0.017761902296129718,0.0,35.958526594491104,290.4493938809348,234.02907340550888,0.0,269.9876
2025-03-27 04:00:00-04:00,277.4486333333333,0.0,0.01826938521887628,0.0,42.81992721331545,244.48632310006502,234.62870612001785,0.0,277.4486333333333
2025-03-27 05:00:00-04:00,274.1475,0.0,0.020806799832609097,0.0,39.82956807395999,201.7109858725509,234.31793192604,0.0,274.1475
2025-03-27 06:00:00-04:00,281.0917166666667,0.0,0.02410543883046176,0.0,33.09231086458635,166.1175889615891,247.99940580208033,0.0,281.0917166666667
2025-03-27 07:00:00-04:00,289.0656666666667,0.29859620910818496,0.027911560751060986,0.0,62.24452584421459,99.44782646557981,226.52254461334388,0.0,289.0656666666667
2025-03-27 08:00:00-04:00,289.3831333333333,49.48804218842468,0.027911560751060986,0.0,21.651851701174138,76.05000000000096,218.2432394437345,0.0,289.3831333333333
2025-03-27 09:00:00-04:00,302.24133333333333,122.60870229974338,0.026642853444194578,18.333753291980315,0.0,92.9317100754848,197.96638432557026,0.0,302.24133333333333
2025-03-27 10:00:00-04:00,291.29193333333336,189.46646117755796,0.025881629060074733,79.08262627660719,0.0,166.80091439868974,180.9080984323826,0.0,291.29193333333336
2025-03-27 11:00:00-04:00,319.79446666666666,242.26246604759802,0.02537414613732817,172.8723488517257,0.0,328.65267729705533,250.40434947079433,0.0,319.79446666666666
2025-03-27 12:00:00-04:00,310.8031833333333,276.56798003877054,0.02537414613732817,217.52000554274144,0.0,532.3876547119662,251.75520883730422,0.0,310.8031833333333
2025-03-27 13:00:00-04:00,312.1848166666667,289.7609036533056,0.02537414613732817,229.7941532770568,0.0,747.6368033211638,252.21806629041788,0.0,312.1848166666667
2025-03-27 14:00:00-04:00,316.7924,280.8645191132835,0.025881629060074733,233.8824621075364,0.0,966.7211255642628,269.8103429942529,0.0,316.7924
2025-03-27 15:00:00-04:00,305.4520833333333,250.54409099278257,0.027404077828314426,0.0,0.0,966.4042505642628,54.90799234055072,0.0,305.4520833333333
2025-03-27 16:00:00-04:00,315.80986666666666,201.10715941619526,0.030448975364793802,136.36195264541087,0.0,1094.006225909929,251.06465989588227,0.0,315.80986666666666
2025-03-27 17:00:00-04:00,289.51945,136.60203075435624,0.03298638997852662,84.90508481030938,0.0,1173.337380486613,237.82250405595315,0.0,289.51945
2025-03-27 18:00:00-04:00,399.8468333333333,63.8230897243483,0.03171768267166021,0.0,112.72126219687999,1052.859236242196,223.302481412105,0.0,399.8468333333333
2025-03-27 19:00:00-04:00,414.6154833333333,3.7792017633219532,0.02918026805792739,0.0,159.5654613456357,882.445007919681,251.27082022437565,0.0,414.6154833333333
2025-03-27 20:00:00-04:00,322.1493,0.0,0.025881629060074733,0.0,96.0298567768939,779.7599616378787,226.1194432231061,0.0,322.1493
2025-03-27 21:00:00-04:00,285.85575,0.0,0.02410543883046176,0.0,61.970982370976344,713.3817974641134,223.88476762902366,0.0,285.85575
2025-03-27 22:00:00-04:00,279.23025,0.0,0.02232924860084879,0.0,53.69530251165088,655.8255376620376,225.53494748834913,0.0,279.23025
2025-03-27 23:00:00-04:00,277.8086833333333,0.0,0.020806799832609097,0.0,51.457134242706786,600.6551732512781,226.35154909062652,0.0,277.8086833333333
2025-03-28 00:00:00-04:00,279.56871666666666,0.0,0.019791833987115974,0.0,80.48169179495994,514.5445265302936,199.08702487170672,0.0,279.56871666666666
2025-03-28 01:00:00-04:00,280.18946666666665,0.0,0.01826938521887628,0.0,67.60556523347248,442.15987684328223,212.58390143319417,0.0,280.18946666666665
2025-03-28 02:00:00-04:00,279.0929,0.0,0.017761902296129718,0.0,65.82586550148312,371.67239344506095,213.26703449851686,0.0,279.0929
2025-03-28 03:00:00-04:00,278.7846,0.0,0.017761902296129718,0.0,54.45813818876968,313.3029480788684,224.32646181123033,0.0,278.7846
2025-03-28 04:00:00-04:00,275.9128666666667,0.0,0.01826938521887628,0.0,58.73226221478848,250.3772711919761,217.1806044518782,0.0,275.9128666666667
2025-03-28 05:00:00-04:00,276.01506666666666,0.0,0.020806799832609097,0.0,46.29839855307023,200.70613750381543,229.71666811359643,0.0,276.01506666666666
2025-03-28 06:00:00-04:00,276.86033333333336,0.0,0.02410543883046176,0.0,47.096246037699814,150.184495539327,229.76408729563354,0.0,276.86033333333336
2025-03-28 07:00:00-04:00,287.2938,0.4696609152741658,0.027911560751060986,0.0,60.70830966407459,85.15234499373236,226.1158294206512,0.0,287.2938
2025-03-28 08:00:00-04:00,287.02206666666666,50.74746303679295,0.027911560751060986,0.0,1.577903165229941,83.15341956789831,234.69670046464375,0.0,287.02206666666666
2025-03-28 09:00:00-04:00,303.77518333333336,123.72644272073629,0.026642853444194578,51.06043108812469,0.0,130.73547470372196,231.10917170072176,0.0,303.77518333333336
2025-03-28 10:00:00-04:00,300.4859,190.40127938552055,0.025881629060074733,114.08752372502212,0.0,237.44218355953657,224.17214433950159,0.0,300.4859
2025-03-28 11:00:00-04:00,312.8515333333333,243.02623799300588,0.02537414613732817,157.5152924518575,0.0,384.8877505854144,227.34058779218492,0.0,312.8515333333333
2025-03-28 12:00:00-04:00,298.47405,277.1784999208913,0.02537414613732817,207.44730397578087,0.0,579.1736963655912,228.74285405488956,0.0,298.47405
2025-03-28 13:00:00-04:00,300.6895,290.2420787207904,0.02537414613732817,196.6789532861029,0.0,763.358033789334,207.12637456531252,0.0,300.6895
2025-03-28 14:00:00-04:00,338.13276666666667,281.2479469841411,0.025881629060074733,140.05487810158402,0.0,894.4242802868978,196.9396977841096,0.0,338.13276666666667
2025-03-28 15:00:00-04:00,339.6009833333333,250.87010257038153,0.027404077828314426,178.136156064685,0.0,1061.2139320469307,266.86703682763675,0.0,339.6009833333333
2025-03-28 16:00:00-04:00,364.6108,201.42633092206765,0.030448975364793802,0.0,0.0,1060.8970570469307,163.18446907793233,0.0,364.6108
2025-03-28 17:00:00-04:00,389.7180833333333,136.97888744536198,0.03298638997852662,0.0,212.1113374788339,834.4687365587606,40.627858409137446,0.0,389.7180833333333
