,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1,mdp2
2025-03-11 21:00:00-05:00,1475.44255,0.0,0.023390143909676548,0.0,387.27114954495573,152.10000000000028,1088.1714004550442,0.0,701.0079166666667,774.4346333333333
2025-03-11 22:00:00-05:00,1499.9945,0.0,0.021666659621595117,0.6755797699518405,0.0,152.10000000000028,1500.6700797699518,0.0,698.7038333333334,801.2906666666667
2025-03-11 23:00:00-05:00,1471.8728500000002,0.0,0.020189387374668175,0.6755797699518405,0.0,152.10000000000028,1472.548429769952,0.0,700.0171833333334,771.8556666666667
2025-03-12 00:00:00-05:00,1479.5250666666666,0.0,0.019204539210050216,0.6755797699518405,0.0,152.10000000000028,1480.2006464366184,0.0,693.33185,786.1932166666667
2025-03-12 01:00:00-05:00,1449.4155666666666,0.0,0.017727266963123278,1420.5313455018068,0.0,1484.0427720529715,2869.9469121684733,0.0,692.5183,756.8972666666666
2025-03-12 02:00:00-05:00,1341.8501,0.0,0.017234842880814297,0.0,0.0,1483.4090220529715,1341.8501,0.0,616.0350666666667,725.8150333333333
2025-03-12 03:00:00-05:00,1294.4221333333332,0.0,0.017234842880814297,1500.0,0.0,2889.9,2794.4221333333335,0.0,543.20935,751.2127833333333
2025-03-12 04:00:00-05:00,1340.7046666666665,0.0,0.017727266963123278,0.6755797699518405,0.0,2889.9,1341.3802464366183,0.0,602.1875333333334,738.5171333333333
2025-03-12 05:00:00-05:00,1449.4021166666666,0.0,0.020189387374668175,0.6755797699518405,0.0,2889.9,1450.0776964366185,0.0,647.1454833333333,802.2566333333333
2025-03-12 06:00:00-05:00,1484.3238333333334,0.0,0.023390143909676548,0.6755797699518405,0.0,2889.9,1484.9994131032852,0.0,684.99095,799.3328833333334
2025-03-12 07:00:00-05:00,1538.7393000000002,0.0,0.027083324526993895,0.0,1450.550991218712,1342.9736978091494,88.18830878128824,0.0,698.8091166666667,839.9301833333334
2025-03-12 08:00:00-05:00,1501.66565,231.161240817585,0.027083324526993895,0.0,1115.3550214399745,153.3675000000005,155.14938774244047,0.0,681.7875833333334,819.8780666666667
2025-03-12 09:00:00-05:00,1532.21215,740.9921036495067,0.025852264321221445,0.0,0.0,152.7337500000005,791.2200463504934,0.0,690.4975166666667,841.7146333333334
2025-03-12 10:00:00-05:00,1491.3286666666668,1211.8034979745423,0.025113628197757976,0.0,0.0,152.1000000000005,279.52516869212445,0.0,737.1846666666667,754.144
2025-03-12 11:00:00-05:00,1451.6705833333335,1580.484119754057,0.024621204115448995,0.6755797699518405,0.0,152.1000000000005,0.0,0.0,721.73395,729.9366333333334
2025-03-12 12:00:00-05:00,1470.4708166666667,1815.8030375405917,0.024621204115448995,183.0645008511141,0.0,323.19597397125557,0.0,0.0,708.5546,761.9162166666666
2025-03-12 13:00:00-05:00,1478.04135,1899.8845927263803,0.024621204115448995,1018.080471383882,0.0,1277.6063615207408,596.2372286575016,0.0,734.1485666666666,743.8927833333333
2025-03-12 14:00:00-05:00,1437.9666166666666,1826.551600860715,0.025113628197757976,841.2972673560305,0.0,2066.179403821363,452.712283161982,0.0,692.2865333333333,745.6800833333333
2025-03-12 15:00:00-05:00,1437.0815333333335,1601.246304902349,0.026590900444684918,741.7419867191311,0.0,2761.361314667394,577.5772151501155,0.0,704.5757,732.5058333333334
2025-03-12 16:00:00-05:00,1440.0116833333334,1241.1005010977642,0.029545444938538796,137.69827873155236,0.0,2889.9,336.60946096712155,0.0,679.4991333333334,760.51255
2025-03-12 17:00:00-05:00,1434.6588833333335,776.3571049172829,0.03200756535008369,0.0,0.0,2889.26625,658.3017784160506,0.0,705.6869,728.9719833333334
2025-03-12 18:00:00-05:00,1448.7658166666665,265.86176027297836,0.030776505144311246,0.0,1111.7110375113175,1703.5445521107413,71.19301888237078,0.0,665.8006333333333,782.9651833333334
2025-03-12 19:00:00-05:00,1494.7335666666668,0.0,0.028314384732766342,0.0,1054.0101025965719,579.3322575125435,440.7234640700949,0.0,721.7487833333333,772.9847833333333
2025-03-12 20:00:00-05:00,1456.5981499999998,0.0,0.025113628197757976,0.0,225.87377644356775,337.91625279396527,1230.724373556432,0.0,693.4209,763.17725
2025-03-12 21:00:00-05:00,1450.68095,0.0,0.023390143909676548,0.0,173.71658590967195,152.10000000000028,1276.964364090328,0.0,684.83785,765.8431
2025-03-12 22:00:00-05:00,1472.6238333333333,0.0,0.021666659621595117,0.6755797699518405,0.0,152.10000000000028,1473.2994131032851,0.0,689.8268333333333,782.797
2025-03-12 23:00:00-05:00,1476.29865,0.0,0.020189387374668175,0.6755797699518405,0.0,152.10000000000028,1476.9742297699518,0.0,707.7868,768.51185
2025-03-13 00:00:00-05:00,1458.0475333333334,0.0,0.019204539210050216,1.3511595399036642,0.0,152.73375000000027,1459.398692873237,0.0,692.3907,765.6568333333333
2025-03-13 01:00:00-05:00,1451.9270000000001,0.0,0.017727266963123278,0.0,0.0,152.10000000000028,1451.9270000000001,0.0,687.2180333333333,764.7089666666667
2025-03-13 02:00:00-05:00,1475.2644833333334,0.0,0.017234842880814297,1419.855765731855,0.0,1483.4090220529715,2895.1202490651885,0.0,706.7041833333334,768.5603
2025-03-13 03:00:00-05:00,1487.4196166666666,0.0,0.017234842880814297,1500.0,0.0,2889.9,2987.4196166666666,0.0,698.7613,788.6583166666667
2025-03-13 04:00:00-05:00,1510.9332333333332,0.0,0.017727266963123278,0.6755797699518405,0.0,2889.9,1511.608813103285,0.0,724.7783333333333,786.1549
2025-03-13 05:00:00-05:00,1502.3723166666666,0.0,0.020189387374668175,0.6755797699518405,0.0,2889.9,1503.0478964366184,0.0,707.8085,794.5638166666666
2025-03-13 06:00:00-05:00,1487.8620166666667,0.0,0.023390143909676548,0.0,0.0,2889.26625,1487.8620166666667,0.0,718.8565,769.0055166666667
2025-03-13 07:00:00-05:00,1487.68265,0.0,0.027083324526993895,0.0,1408.1908442084514,1387.496016246732,79.49180579154859,0.0,703.9166,783.76605
2025-03-13 08:00:00-05:00,1479.4281833333334,241.6767873815869,0.027083324526993895,0.0,1157.7151684502353,152.7337500000003,80.03622750151112,0.0,704.7231666666667,774.7050166666667
2025-03-13 09:00:00-05:00,1490.6416333333332,751.3405387809909,0.025852264321221445,0.0,0.0,152.1000000000003,739.3010945523423,0.0,709.5395,781.1021333333333
2025-03-13 10:00:00-05:00,1454.4419166666667,1221.1743249480255,0.025113628197757976,363.3837178183735,0.0,492.3503933837061,596.6513095370146,0.0,669.6200333333334,784.8218833333333
2025-03-13 11:00:00-05:00,1495.9238,1588.9253573798,0.024621204115448995,212.57831755024722,0.0,691.132781550592,119.57676017044719,0.0,714.41885,781.50495
2025-03-13 12:00:00-05:00,1501.2147833333333,1823.3785871102803,0.024621204115448995,556.1983674984463,0.0,1212.2593492511473,234.03456372149935,0.0,722.3298333333333,778.88495
2025-03-13 13:00:00-05:00,1563.7908499999999,1906.6757661124934,0.024621204115448995,892.2822799944875,0.0,2048.6605729106127,549.3973638819939,0.0,724.78575,839.0051
2025-03-13 14:00:00-05:00,1533.9955333333332,1832.6822074355432,0.025113628197757976,746.4584504220857,0.0,2748.266918893238,447.7717763198757,0.0,746.9190333333333,787.0765
2025-03-13 15:00:00-05:00,1519.4309666666668,1606.9039419024793,0.026590900444684918,151.65695152802186,0.0,2889.9,64.18397629220931,0.0,716.2833166666667,803.14765
2025-03-13 16:00:00-05:00,1498.45525,1246.563288475599,0.029545444938538796,0.0,443.6560728818446,2416.327287230369,0.0,0.0,716.5118166666666,781.9434333333334
2025-03-13 17:00:00-05:00,1450.4537,782.0333658383904,0.03200756535008369,0.0,534.6116550381306,1845.7955980994295,133.808679123479,0.0,666.13205,784.32165
2025-03-13 18:00:00-05:00,1495.72415,272.0103945353441,0.030776505144311246,0.0,810.9875881122073,980.646174394273,412.72616735244856,0.0,700.2022166666667,795.5219333333333
2025-03-13 19:00:00-05:00,1500.85045,0.0,0.028314384732766342,0.0,214.95228542331233,750.8725182216439,1285.8981645766876,0.0,720.2040666666667,780.6463833333333
2025-03-13 20:00:00-05:00,1527.8223833333332,0.0,0.025113628197757976,0.0,297.1907709225254,433.4323419468512,1230.6316124108077,0.0,720.5430166666666,807.2793666666666
2025-03-13 21:00:00-05:00,1510.7874166666666,0.0,0.023390143909676548,0.0,263.31861988555124,152.10000000000016,1247.4687967811153,0.0,729.28995,781.4974666666667
2025-03-13 22:00:00-05:00,1495.3014,0.0,0.021666659621595117,0.6755797699518405,0.0,152.10000000000016,1495.9769797699519,0.0,701.8074833333334,793.4939166666667
2025-03-13 23:00:00-05:00,1470.6404833333333,0.0,0.020189387374668175,1.3511595399036642,0.0,152.73375000000016,1471.991642873237,0.0,694.2232333333334,776.41725
2025-03-14 00:00:00-05:00,1469.8310833333335,0.0,0.019204539210050216,0.0,0.0,152.10000000000016,1469.8310833333335,0.0,689.3660833333333,780.465
2025-03-14 01:00:00-05:00,1503.64325,0.0,0.017727266963123278,1420.5313455018068,0.0,1484.0427720529713,2924.174595501807,0.0,711.9204833333333,791.7227666666666
2025-03-14 02:00:00-05:00,1535.5480666666667,0.0,0.017234842880814297,0.0,0.0,1483.4090220529713,1535.5480666666667,0.0,728.1470666666667,807.401
2025-03-14 03:00:00-05:00,1485.3373333333334,0.0,0.017234842880814297,1500.0,0.0,2889.9,2985.3373333333334,0.0,728.2957666666666,757.0415666666667
2025-03-14 04:00:00-05:00,1528.7154,0.0,0.017727266963123278,0.6755797699518405,0.0,2889.9,1529.3909797699519,0.0,726.7995166666667,801.9158833333333
2025-03-14 05:00:00-05:00,1524.9789333333333,0.0,0.020189387374668175,0.6755797699518405,0.0,2889.9,1525.6545131032851,0.0,723.8652833333333,801.11365
2025-03-14 06:00:00-05:00,1544.2080333333333,0.0,0.023390143909676548,0.0,0.0,2889.26625,1544.2080333333333,0.0,725.7380333333333,818.47
2025-03-14 07:00:00-05:00,1527.7143333333333,0.0,0.027083324526993895,0.0,1500.0,1289.6271273329219,27.714333333333343,0.0,744.5887333333334,783.1256
2025-03-14 08:00:00-05:00,1519.3982833333334,252.19844974259127,0.027083324526993895,0.0,1066.5005228562443,152.1000000000001,200.69931073449789,0.0,727.117,792.2812833333334
2025-03-14 09:00:00-05:00,1585.5178666666666,761.6373010473028,0.025852264321221445,0.6755797699518405,0.0,152.1000000000001,824.5561453893156,0.0,714.1111666666667,871.4067
2025-03-14 10:00:00-05:00,1527.1491999999998,1230.4779023905257,0.025113628197757976,0.6755797699518405,0.0,152.1000000000001,297.34687737942596,0.0,723.1029,804.0463
2025-03-14 11:00:00-05:00,1572.1943999999999,1597.278889064191,0.024621204115448995,118.07700865537254,0.0,262.23230245399344,92.99251959118146,0.0,755.0551166666667,817.1392833333333
2025-03-14 12:00:00-05:00,1510.5389,1830.8474474728318,0.024621204115448995,504.3350221713995,0.0,734.7067396987197,184.02647469856765,0.0,738.3923833333333,772.1465166666667
2025-03-14 13:00:00-05:00,1649.9428000000003,1913.3464406654061,0.024621204115448995,1401.9505124024695,0.0,2049.219145271735,1138.5468717370636,0.0,726.9870833333333,922.9557166666668
2025-03-14 14:00:00-05:00,1639.7832833333332,1838.6854607330467,0.025113628197757976,62.99001626934319,0.0,2107.6752682759875,0.0,0.0,759.0251,880.7581833333334
2025-03-14 15:00:00-05:00,1581.8138166666668,1612.4347070997705,0.026590900444684918,834.5299455431257,0.0,2889.9,803.9090551100219,0.0,727.4153666666666,854.39845
2025-03-14 16:00:00-05:00,1522.25775,1251.9057328537558,0.029545444938538796,0.6755797699518405,0.0,2889.9,271.02759691619605,0.0,736.7473833333333,785.5103666666666
2025-03-14 17:00:00-05:00,1487.03675,787.597654341374,0.03200756535008369,0.0,446.37319326080376,2413.4308271742766,253.06590239782224,0.0,719.6668333333333,767.3699166666667
2025-03-14 18:00:00-05:00,1486.6340666666667,278.0651634838354,0.030776505144311246,0.0,0.0,2412.7970771742766,1208.5689031828313,0.0,705.6560166666667,780.97805
2025-03-14 19:00:00-05:00,1519.3107166666666,0.0,0.028314384732766342,0.0,1497.2736923448474,816.0642082326201,22.037024321819217,0.0,734.3934666666667,784.91725
2025-03-14 20:00:00-05:00,1608.1602333333335,0.0,0.025113628197757976,0.0,296.9010332317562,498.9328933739635,1311.2592001015773,0.0,757.7683666666667,850.3918666666667
2025-03-14 21:00:00-05:00,1546.2771,0.0,0.023390143909676548,0.0,324.76358362372184,152.10000000000005,1221.5135163762782,0.0,743.8043166666666,802.4727833333334
2025-03-14 22:00:00-05:00,1545.8562666666667,0.0,0.021666659621595117,0.6755797699518405,0.0,152.10000000000005,1546.5318464366185,0.0,741.9179,803.9383666666666
2025-03-14 23:00:00-05:00,1550.2885,0.0,0.020189387374668175,0.6755797699518405,0.0,152.10000000000005,1550.964079769952,0.0,725.7122833333333,824.5762166666667
2025-03-15 00:00:00-05:00,1507.1957166666666,0.0,0.015747722152241177,0.6755797699518405,0.0,152.10000000000005,1507.8712964366184,0.0,710.3081166666667,796.8876
2025-03-15 01:00:00-05:00,1502.5630833333335,0.0,0.014536358909761087,1500.0,0.0,1558.5909779470292,3002.5630833333335,0.0,725.4536666666667,777.1094166666667
2025-03-15 02:00:00-05:00,1540.4105333333332,0.0,0.014132571162267722,1419.855765731855,0.0,2889.9,2960.266299065188,0.0,758.5245333333334,781.886
2025-03-15 03:00:00-05:00,1548.84155,0.0,0.014132571162267722,0.6755797699518405,0.0,2889.9,1549.517129769952,0.0,758.6393166666667,790.2022333333333
2025-03-15 04:00:00-05:00,1544.5816333333332,0.0,0.014536358909761087,0.6755797699518405,0.0,2889.9,1545.257213103285,0.0,732.5687,812.0129333333333
2025-03-15 05:00:00-05:00,1513.2520833333333,0.0,0.016555297647227903,0.6755797699518405,0.0,2889.9,1513.927663103285,0.0,728.7230333333333,784.52905
2025-03-15 06:00:00-05:00,1588.0167000000001,0.0,0.019179918005934767,0.6755797699518405,0.0,2889.9,1588.692279769952,0.0,776.2632333333333,811.7534666666667
2025-03-15 07:00:00-05:00,1557.9603000000002,0.0,0.022208326112134996,0.0,1500.0,1290.2608773329218,57.96030000000019,0.0,738.3256333333334,819.6346666666667
2025-03-15 08:00:00-05:00,1522.6610666666666,262.7168426328873,0.022208326112134996,0.0,1067.095033053802,152.1000000000001,192.8491909799775,0.0,737.1443833333333,785.5166833333334
2025-03-15 09:00:00-05:00,1556.0715166666669,771.8771330726951,0.021198856743401585,0.6755797699518405,0.0,152.1000000000001,784.8699633639236,0.0,756.6065666666667,799.46495
2025-03-15 10:00:00-05:00,1532.70935,1239.709082041308,0.020593175122161536,0.6755797699518405,0.0,152.1000000000001,293.675847728644,0.0,755.4866333333333,777.2227166666667
2025-03-15 11:00:00-05:00,1478.3450166666667,1605.5402726639186,0.020189387374668175,495.8364109469347,0.0,616.6020332399579,368.64115494968274,0.0,745.2494666666666,733.09555
2025-03-15 12:00:00-05:00,1555.32145,1838.2061716631847,0.020189387374668175,278.8304954918549,0.0,877.5344733148323,0.0,0.0,748.7686,806.55285
2025-03-15 13:00:00-05:00,1556.3529833333332,1919.8942926592272,0.020189387374668175,1500.0,0.0,2284.0254512618612,1136.458690674106,0.0,739.7273333333334,816.62565
2025-03-15 14:00:00-05:00,1562.0806166666666,1844.560183991315,0.020593175122161536,326.66189864214675,0.0,2589.827724766855,44.18233131749844,0.0,749.8556166666667,812.225
2025-03-15 15:00:00-05:00,1570.90965,1617.8385132331025,0.02180453836464163,0.0,0.0,2589.1939747668553,0.0,0.0,729.2814333333333,841.6282166666666
2025-03-15 16:00:00-05:00,1493.2647166666666,1257.1287279006326,0.02422726484960181,0.0,325.1097550940756,2241.9920613655854,0.0,0.0,730.5995166666667,762.6652
2025-03-15 17:00:00-05:00,1489.6754166666665,793.0517497259337,0.02624620358706863,0.0,721.0443854331479,1472.7224138728955,0.0,0.0,732.9923666666666,756.68305
2025-03-15 18:00:00-05:00,1501.79955,284.0272712693024,0.025236734218335218,0.0,1235.2865753757515,155.2687500000006,0.0,0.0,722.2783,779.52125
2025-03-15 19:00:00-05:00,1513.5527333333334,0.0,0.0232177954808684,0.0,0.0,154.63500000000062,1513.5527333333334,0.0,740.1082,773.4445333333333
2025-03-15 20:00:00-05:00,1474.7123666666666,0.0,0.020593175122161536,0.0,0.0,154.00125000000062,1474.7123666666666,0.0,710.4139166666666,764.29845
2025-03-15 21:00:00-05:00,1498.4747666666667,0.0,0.019179918005934767,0.0,0.0,153.36750000000063,1498.4747666666667,0.0,738.7045166666667,759.77025
2025-03-15 22:00:00-05:00,1501.0222333333334,0.0,0.017766660889707995,0.0,0.0,152.73375000000064,1501.0222333333334,0.0,725.7977166666667,775.2245166666667
2025-03-15 23:00:00-05:00,1493.3112666666666,0.0,0.016555297647227903,0.0,0.0,152.10000000000065,1493.3112666666666,0.0,728.9048166666666,764.40645
2025-03-16 00:00:00-05:00,1486.1289333333334,0.0,0.015747722152241177,0.6755797699518405,0.0,152.10000000000065,1486.8045131032852,0.0,730.0643166666666,756.0646166666667
2025-03-16 01:00:00-05:00,1482.4459166666666,0.0,0.014536358909761087,0.6755797699518405,0.0,152.10000000000065,1483.1214964366184,0.0,724.7047833333334,757.7411333333333
2025-03-16 02:00:00-05:00,1461.7324333333333,0.0,0.014132571162267722,1.3511595399036642,0.0,152.73375000000064,1463.083592873237,0.0,729.9178166666667,731.8146166666667
2025-03-16 03:00:00-05:00,1451.8636166666665,0.0,0.014132571162267722,0.0,0.0,152.10000000000065,1451.8636166666665,0.0,703.3459166666667,748.5177
2025-03-16 04:00:00-05:00,1474.5109833333333,0.0,0.014536358909761087,1500.0,0.0,1558.5909779470296,2974.5109833333336,0.0,724.4464166666667,750.0645666666667
2025-03-16 05:00:00-05:00,1483.0781000000002,0.0,0.016555297647227903,1419.855765731855,0.0,2889.9,2902.933865731855,0.0,717.4445166666667,765.6335833333334
2025-03-16 06:00:00-05:00,1499.2297333333333,0.0,0.019179918005934767,0.6755797699518405,0.0,2889.9,1499.9053131032852,0.0,719.9815166666667,779.2482166666666
2025-03-16 07:00:00-05:00,1470.3690499999998,0.0,0.022208326112134996,0.0,469.5258307692644,2388.7500326626487,1000.8432192307354,0.0,700.9686333333333,769.4004166666666
2025-03-16 08:00:00-05:00,1474.98855,273.05304152560615,0.022208326112134996,0.0,0.0,2388.1162826626487,1201.9355084743938,0.0,713.7375166666667,761.2510333333333
2025-03-16 09:00:00-05:00,1440.5358833333335,781.8073571402549,0.021198856743401585,0.0,811.4228883047579,1522.5028273930845,0.0,0.0,679.9919833333333,760.5439
2025-03-16 10:00:00-05:00,1437.2221166666668,1248.586253767783,0.020593175122161536,0.0,206.60482760336663,1301.6275911552589,0.0,0.0,679.1691666666667,758.05295
2025-03-16 11:00:00-05:00,1427.5012666666667,1613.415067414873,0.020189387374668175,89.69926117206478,0.0,1385.139206804453,0.0,0.0,683.8575,743.6437666666667
2025-03-16 12:00:00-05:00,1411.1090333333334,1845.1549544085053,0.020189387374668175,570.572351057938,0.0,1919.7497663087847,136.5264299827661,0.0,678.38885,732.7201833333334
2025-03-16 13:00:00-05:00,1406.3164666666667,1926.0187454003667,0.020189387374668175,523.5760770438428,0.0,2410.273912955378,3.8737983101427744,0.0,685.1004,721.2160666666666
2025-03-16 14:00:00-05:00,1435.3735833333333,1850.0088331201493,0.020593175122161536,252.6008247766124,0.0,2646.6007408507016,0.0,0.0,686.7015166666666,748.6720666666666
2025-03-16 15:00:00-05:00,1445.7233500000002,1622.8252290920736,0.02180453836464163,260.0334614670512,0.0,2889.9,82.93158237497778,0.0,679.6711833333334,766.0521666666667
2025-03-16 16:00:00-05:00,1396.154,1261.9565238767718,0.02422726484960181,0.0,0.0,2889.26625,134.19747612322817,0.0,676.7042666666666,719.4497333333334
2025-03-16 17:00:00-05:00,1374.1291999999999,798.1492952871614,0.02624620358706863,0.0,487.4748322789201,2368.982582764016,88.50507243391837,0.0,673.4264,700.7028
2025-03-16 18:00:00-05:00,1397.3944166666665,289.7244891678634,0.025236734218335218,0.0,1035.7497613630994,1264.2358773251894,71.92016613570377,0.0,688.8593666666667,708.53505
2025-03-16 19:00:00-05:00,1425.1948333333335,0.0,0.0232177954808684,0.0,1042.681419016667,152.10000000000056,382.5134143166665,0.0,688.19605,736.9987833333333
2025-03-16 20:00:00-05:00,1406.67495,0.0,0.020593175122161536,1.3511595399036642,0.0,152.73375000000055,1408.0261095399037,0.0,679.6770333333334,726.9979166666667
2025-03-16 21:00:00-05:00,1423.5886333333333,0.0,0.019179918005934767,0.0,0.0,152.10000000000056,1423.5886333333333,0.0,700.3514833333334,723.23715
2025-03-16 22:00:00-05:00,1367.0304333333333,0.0,0.017766660889707995,0.6755797699518405,0.0,152.10000000000056,1367.7060131032852,0.0,671.7367,695.2937333333333
2025-03-16 23:00:00-05:00,1411.8047333333334,0.0,0.016555297647227903,2.026739309855496,0.0,153.36750000000055,1413.8314726431888,0.0,676.81165,734.9930833333333
2025-03-17 00:00:00-05:00,1394.3243,0.0,0.019204539210050216,0.0,0.0,152.73375000000055,1394.3243,0.0,674.7846166666667,719.5396833333333
2025-03-17 01:00:00-05:00,1351.3319833333335,0.0,0.017727266963123278,0.0,0.0,152.10000000000056,1351.3319833333335,0.0,665.4084,685.9235833333333
2025-03-17 02:00:00-05:00,1366.1547166666667,0.0,0.017234842880814297,1500.0,0.0,1558.5909779470296,2866.154716666667,0.0,664.5548333333334,701.5998833333333
2025-03-17 03:00:00-05:00,1374.8680333333334,0.0,0.017234842880814297,1419.855765731855,0.0,2889.9,2794.7237990651884,0.0,677.01935,697.8486833333334
2025-03-17 04:00:00-05:00,1345.7489999999998,0.0,0.017727266963123278,0.6755797699518405,0.0,2889.9,1346.4245797699516,0.0,652.7137666666666,693.0352333333333
2025-03-17 05:00:00-05:00,1364.74405,0.0,0.020189387374668175,0.6755797699518405,0.0,2889.9,1365.4196297699518,0.0,668.6738166666667,696.0702333333334
2025-03-17 06:00:00-05:00,1401.6966166666666,0.0,0.023390143909676548,0.6755797699518405,0.0,2889.9,1402.3721964366184,0.0,676.36685,725.3297666666666
2025-03-17 07:00:00-05:00,1274.3793,0.0,0.027083324526993895,0.0,1318.526133170787,1483.7126693719763,0.0,0.0,653.5326,620.8467
2025-03-17 08:00:00-05:00,1344.1291833333332,283.19891559208514,0.027083324526993895,0.0,1079.0358858698512,332.82280016766134,0.0,0.0,668.1517666666666,675.9774166666666
2025-03-17 09:00:00-05:00,1424.7468666666666,791.428275599335,0.025852264321221445,0.0,168.93850381560605,152.10000000000016,464.3800872517255,0.0,642.8260666666666,781.9208
2025-03-17 10:00:00-05:00,1346.0217,1257.110139844273,0.025113628197757976,41.54404045017236,0.0,190.43801441084628,130.45560060589946,0.0,641.7834833333334,704.2382166666666
2025-03-17 11:00:00-05:00,1282.7136500000001,1620.904492674533,0.024621204115448995,1462.8979935433993,0.0,1562.124225196853,1124.7071508688664,0.0,634.2870166666667,648.4266333333334
2025-03-17 12:00:00-05:00,1401.3794666666668,1851.6958416059633,0.024621204115448995,347.54392703081544,0.0,1887.5155777121054,0.0,0.0,668.9098,732.4696666666666
2025-03-17 13:00:00-05:00,1412.9964666666665,1931.72292814086,0.024621204115448995,520.3281416586804,0.0,2374.992890895208,1.601680184486895,0.0,654.1588333333333,758.8376333333333
2025-03-17 14:00:00-05:00,1360.9478666666666,1855.035795002719,0.025113628197757976,281.41212063099624,0.0,2638.3471100177994,0.0,0.0,648.5512,712.3966666666666
2025-03-17 15:00:00-05:00,1391.5428000000002,1627.400611388656,0.026590900444684918,268.83186149759854,0.0,2889.9,32.97405010894272,0.0,646.1799166666667,745.3628833333333
2025-03-17 16:00:00-05:00,1364.8823333333335,1266.3963080559247,0.029545444938538796,0.0,0.0,2889.26625,98.48602527740877,0.0,668.6540666666667,696.2282666666666
2025-03-17 17:00:00-05:00,930.9222049019608,802.898733383032,0.03200756535008369,0.0,73.27040746878504,2810.525983199938,54.753064050143735,0.0,676.9346166666667,253.9875882352941
2025-03-17 18:00:00-05:00,710.4914833333332,295.1624426662031,0.030776505144311246,0.0,358.9228336912578,2427.279206903129,56.40620697587235,0.0,685.8141833333333,24.6773
2025-03-17 19:00:00-05:00,1478.66075,0.01739630455932137,0.028314384732766342,0.0,652.9336887499644,1730.6158060321109,825.7096649454763,0.0,682.8629,795.79785
2025-03-17 20:00:00-05:00,1420.6389,0.0,0.025113628197757976,0.0,1267.1814129784423,379.16213103451827,153.45748702155765,0.0,672.8899333333334,747.7489666666667
2025-03-17 21:00:00-05:00,1459.0784666666666,0.0,0.023390143909676548,0.0,212.40864937512174,152.10000000000008,1246.6698172915449,0.0,690.3250833333333,768.7533833333333
2025-03-17 22:00:00-05:00,1402.6266,0.0,0.021666659621595117,0.6755797699518405,0.0,152.10000000000008,1403.3021797699519,0.0,696.3846333333333,706.2419666666667
2025-03-17 23:00:00-05:00,1395.3577666666665,0.0,0.020189387374668175,0.6755797699518405,0.0,152.10000000000008,1396.0333464366183,0.0,636.1380333333333,759.2197333333334
2025-03-18 00:00:00-05:00,1458.99055,0.0,0.019204539210050216,0.6755797699518405,0.0,152.10000000000008,1459.6661297699518,0.0,673.93875,785.0518
2025-03-18 01:00:00-05:00,1398.4822333333334,0.0,0.017727266963123278,0.6755797699518405,0.0,152.10000000000008,1399.1578131032852,0.0,667.9222166666667,730.5600166666667
2025-03-18 02:00:00-05:00,1442.9658333333332,0.0,0.017234842880814297,1419.855765731855,0.0,1483.4090220529713,2862.821599065188,0.0,680.01945,762.9463833333333
2025-03-18 03:00:00-05:00,1443.0524166666667,0.0,0.017234842880814297,1500.0,0.0,2889.9,2943.0524166666664,0.0,674.3786166666666,768.6738
2025-03-18 04:00:00-05:00,1538.1318666666666,0.0,0.017727266963123278,0.6755797699518405,0.0,2889.9,1538.8074464366184,0.0,712.2717666666666,825.8601
2025-03-18 05:00:00-05:00,1523.8368166666667,0.0,0.020189387374668175,0.6755797699518405,0.0,2889.9,1524.5123964366185,0.0,703.2829666666667,820.55385
2025-03-18 06:00:00-05:00,1533.1106833333333,0.0,0.023390143909676548,0.0,0.0,2889.26625,1533.1106833333333,0.0,704.3564833333334,828.7542
2025-03-18 07:00:00-05:00,1526.4716833333334,0.011242149952908361,0.027083324526993895,0.0,1461.2831415218266,1330.8994371458489,65.17729966155389,0.0,688.315,838.1566833333334
2025-03-18 08:00:00-05:00,1488.2237,293.3172453222356,0.027083324526993895,0.0,935.7915728244407,332.7085187172782,259.1148818533238,0.0,682.3999,805.8238
2025-03-18 09:00:00-05:00,1528.15245,800.984086027529,0.025852264321221445,0.0,0.0,332.0747687172782,727.1683639724711,0.0,691.07075,837.0817
2025-03-18 10:00:00-05:00,1576.0876833333332,1265.5542912981766,0.025113628197757976,0.0,0.0,331.44101871727815,310.53339203515657,0.0,678.4525833333333,897.6351
2025-03-18 11:00:00-05:00,1543.0333333333333,1628.2963450409588,0.024621204115448995,375.6143538824731,0.0,683.1647657305275,290.35134217484756,0.0,703.4531,839.5802333333334
2025-03-18 12:00:00-05:00,1444.0973166666668,1858.1239597299227,0.024621204115448995,1018.7076748348493,0.0,1638.1635222702193,604.6810317715933,0.0,687.04275,757.0545666666667
2025-03-18 13:00:00-05:00,1520.9375666666665,1937.3049644903624,0.024621204115448995,715.9354585189624,0.0,2309.13676380097,299.56806069526647,0.0,710.46485,810.4727166666667
2025-03-18 14:00:00-05:00,1565.4938666666667,1859.9384463620395,0.025113628197757976,442.05378113948495,0.0,2723.1862181502056,147.60920144411216,0.0,725.2745833333333,840.2192833333334
2025-03-18 15:00:00-05:00,1624.9366166666666,1631.8568137738514,0.026590900444684918,178.39306835359798,0.0,2889.9,171.4728712464132,0.0,733.8478,891.0888166666666
