,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1,mdp2
2025-11-09 06:00:00-06:00,892.5243499999999,0.0,0.0316485625940517,0.0,186.57883758278385,2208.3000408527673,705.945512417216,0.0,743.4871741605481,149.0371758394519
2025-11-09 07:00:00-06:00,901.5931166666667,35.844922877786615,0.03664570405627039,0.0,910.4486114294282,1237.230435044143,0.0,0.0,756.1327835577582,145.46033310890851
2025-11-09 08:00:00-06:00,923.0953666666667,237.4942138403057,0.03664570405627039,0.0,0.0,1236.702310044143,685.6011528263609,0.0,795.7031147313178,127.3922519353489
2025-11-09 09:00:00-06:00,935.3198833333333,414.3007724954258,0.03497999023553083,0.0,0.0,1236.1741850441429,521.0191108379075,0.0,833.3272021803622,101.99268115297113
2025-11-09 10:00:00-06:00,965.51295,540.3059051352417,0.03398056194308709,1250.0,0.0,2408.25,1675.2070448647582,0.0,995.4817867948375,-29.968836794837443
2025-11-09 11:00:00-06:00,936.7955833333333,607.8513639842271,0.03331427641479127,0.5629831416265338,0.0,2408.25,329.50720249073277,0.0,1001.1016385632181,-64.30605522988486
2025-11-09 12:00:00-06:00,888.344,612.8547019241579,0.03331427641479127,0.5629831416265338,0.0,2408.25,276.0522812174687,0.0,966.9138746923475,-78.56987469234745
2025-11-09 13:00:00-06:00,920.0797166666666,555.0048306384615,0.03331427641479127,0.5629831416265338,0.0,2408.25,365.6378691698317,0.0,930.2116502706465,-10.131933603979803
2025-11-09 14:00:00-06:00,951.9807333333331,437.79236467174167,0.03398056194308709,0.5629831416265338,0.0,2408.25,514.751351803218,0.0,1495.981027542167,-544.000294208834
2025-11-09 15:00:00-06:00,949.0440333333333,268.2236962142625,0.03597941852797457,0.5629831416265338,0.0,2408.25,681.3833202606975,0.0,821.9508080425862,127.09322529074714
2025-11-09 16:00:00-06:00,932.2565333333333,64.16155894531836,0.03997713169774952,0.0,815.0849696428766,1538.8383779072385,53.01000474513842,0.0,755.3802240489566,176.8763092843767
2025-11-09 17:00:00-06:00,939.0013833333333,0.0,0.04330855933922865,0.0,368.54650568057934,1145.4383577999556,570.4548776527539,0.0,757.4929833333333,181.5084
2025-11-09 18:00:00-06:00,933.8614833333334,0.0,0.04164284551848908,0.0,955.1189603900809,126.75,0.0,0.0,750.65155,183.2099333333333
