Time,Combined Metrics,Main Service MDP 1: Demand (kW) [kW],Main Service MDP 2: Demand (kW) [kW]
2025-07-02 17:00:00 CDT,2245.8944333333334,1063.70775,1182.1866833333333
2025-07-02 18:00:00 CDT,2242.8310666666666,1044.3702333333333,1198.4608333333333
2025-07-02 19:00:00 CDT,2229.95475,1053.64115,1176.3136
2025-07-02 20:00:00 CDT,2245.1895,1051.0112833333333,1194.1782166666667
2025-07-02 21:00:00 CDT,2234.58965,1072.7024166666667,1161.8872333333334
2025-07-02 22:00:00 CDT,2245.222216666667,1075.1496333333334,1170.0725833333333
2025-07-02 23:00:00 CDT,2269.016183333333,1137.6713166666666,1131.3448666666666
2025-07-03 00:00:00 CDT,2242.2936333333337,1070.0621333333333,1172.2315
2025-07-03 01:00:00 CDT,2161.1709499999997,1060.9369666666666,1100.2339833333333
2025-07-03 02:00:00 CDT,2179.5231,1030.6535666666666,1148.8695333333333
2025-07-03 03:00:00 CDT,2110.6844333333333,1020.8327333333333,1089.8517
2025-07-03 04:00:00 CDT,2162.0929166666665,1012.1486833333333,1149.9442333333334
2025-07-03 05:00:00 CDT,2137.2378166666667,1004.5521833333333,1132.6856333333333
2025-07-03 06:00:00 CDT,2184.9008000000003,1066.7194666666667,1118.1813333333334
2025-07-03 07:00:00 CDT,2227.267066666667,1062.7207833333334,1164.5462833333333
2025-07-03 08:00:00 CDT,2231.7790999999997,1084.92905,1146.85005
2025-07-03 09:00:00 CDT,2251.1630666666665,1078.6135166666666,1172.54955
2025-07-03 10:00:00 CDT,2237.6900666666666,1068.4184166666666,1169.27165
2025-07-03 11:00:00 CDT,2267.16155,1084.6254,1182.53615
2025-07-03 12:00:00 CDT,2246.6974666666665,1125.1154,1121.5820666666666
2025-07-03 13:00:00 CDT,2253.8969166666666,1068.2799166666666,1185.617
2025-07-03 14:00:00 CDT,2315.6577166666666,1151.43425,1164.2234666666666
2025-07-03 15:00:00 CDT,2248.2217833333334,1110.8433166666666,1137.3784666666666
2025-07-03 16:00:00 CDT,2265.0795166666667,1103.7012,1161.3783166666667
2025-07-03 17:00:00 CDT,2272.23965,1090.4874833333333,1181.7521666666667
2025-07-03 18:00:00 CDT,2245.0376166666665,1076.21275,1168.8248666666666
2025-07-03 19:00:00 CDT,2185.7301333333335,1044.9769666666666,1140.7531666666666
2025-07-03 20:00:00 CDT,2255.7897833333336,1090.3644833333333,1165.4253
2025-07-03 21:00:00 CDT,2276.4365,1124.3901833333334,1152.0463166666666
2025-07-03 22:00:00 CDT,2262.3632333333335,1072.95555,1189.4076833333334
2025-07-03 23:00:00 CDT,2252.2333333333336,1100.27045,1151.9628833333334
2025-07-04 00:00:00 CDT,2212.4369333333334,1045.0534,1167.3835333333334
2025-07-04 01:00:00 CDT,2167.85805,1072.1407666666667,1095.7172833333334
2025-07-04 02:00:00 CDT,2130.25425,1036.9059,1093.34835
2025-07-04 03:00:00 CDT,2097.32765,1020.4336,1076.89405
2025-07-04 04:00:00 CDT,2111.4980333333333,1001.2857166666666,1110.2123166666668
2025-07-04 05:00:00 CDT,2068.472566666667,980.7197,1087.7528666666667
2025-07-04 06:00:00 CDT,2018.6329666666666,988.9717833333333,1029.6611833333334
2025-07-04 07:00:00 CDT,2032.8733166666666,985.1542833333333,1047.7190333333333
2025-07-04 08:00:00 CDT,2025.9144000000001,1016.0349833333333,1009.8794166666667
2025-07-04 09:00:00 CDT,2074.1907666666666,994.8321833333333,1079.3585833333334
2025-07-04 10:00:00 CDT,2078.4116000000004,1006.9236166666667,1071.4879833333334
2025-07-04 11:00:00 CDT,2075.8620333333333,997.4615666666666,1078.4004666666667
2025-07-04 12:00:00 CDT,2111.6889166666665,1013.1152166666667,1098.5737
2025-07-04 13:00:00 CDT,2090.163433333333,1007.88165,1082.2817833333334
2025-07-04 14:00:00 CDT,2151.199216666667,1047.0234,1104.1758166666666
2025-07-04 15:00:00 CDT,2194.225,1093.3750833333334,1100.8499166666666
2025-07-04 16:00:00 CDT,2172.8273833333333,1067.82465,1105.0027333333333
2025-07-04 17:00:00 CDT,2122.0349166666665,1011.9693833333333,1110.0655333333334
2025-07-04 18:00:00 CDT,2167.4229333333333,1067.6300833333332,1099.79285
2025-07-04 19:00:00 CDT,2164.232516666667,1076.5243333333333,1087.7081833333334
2025-07-04 20:00:00 CDT,2124.12405,1061.16575,1062.9583
2025-07-04 21:00:00 CDT,2108.3862,1057.0259666666666,1051.3602333333333
2025-07-04 22:00:00 CDT,2142.7528,1061.3045333333334,1081.4482666666668
2025-07-04 23:00:00 CDT,2093.6002166666667,989.8372333333333,1103.7629833333333
2025-07-05 00:00:00 CDT,2093.314966666667,987.4444833333333,1105.8704833333334
2025-07-05 01:00:00 CDT,1970.26525,919.2563666666666,1051.0088833333334
2025-07-05 02:00:00 CDT,1904.9286,847.5556666666666,1057.3729333333333
2025-07-05 03:00:00 CDT,2030.0575666666668,959.5197833333333,1070.5377833333334
2025-07-05 04:00:00 CDT,2007.83675,970.5869666666666,1037.2497833333334
2025-07-05 05:00:00 CDT,1986.4656333333332,915.2705333333333,1071.1951
2025-07-05 06:00:00 CDT,2037.2311833333333,967.5281166666666,1069.7030666666667
2025-07-05 07:00:00 CDT,1996.0932,947.9707166666667,1048.1224833333333
2025-07-05 08:00:00 CDT,2059.7777666666666,963.1499833333334,1096.6277833333334
2025-07-05 09:00:00 CDT,2088.0620166666668,986.0360166666667,1102.026
2025-07-05 10:00:00 CDT,2083.4320166666666,1007.6238333333333,1075.8081833333333
2025-07-05 11:00:00 CDT,2014.8194833333334,922.7902333333334,1092.02925
2025-07-05 12:00:00 CDT,2078.6517666666664,973.6712666666666,1104.9805
2025-07-05 13:00:00 CDT,2162.6580833333333,1033.8895833333333,1128.7685
2025-07-05 14:00:00 CDT,2138.7705333333333,1029.3593166666667,1109.4112166666666
2025-07-05 15:00:00 CDT,2206.9562833333334,1075.8998166666668,1131.0564666666667
2025-07-05 16:00:00 CDT,2169.0175666666664,1046.2305833333332,1122.7869833333334
2025-07-05 17:00:00 CDT,2168.1066333333333,1046.8101333333334,1121.2965
2025-07-05 18:00:00 CDT,2082.15265,989.2903666666666,1092.8622833333334
2025-07-05 19:00:00 CDT,2086.7960166666667,997.4176166666666,1089.3784
2025-07-05 20:00:00 CDT,2094.9292166666664,992.3385333333333,1102.5906833333333
2025-07-05 21:00:00 CDT,2154.4943166666667,1037.4618833333334,1117.0324333333333
2025-07-05 22:00:00 CDT,2100.60995,999.2732,1101.33675
2025-07-05 23:00:00 CDT,2101.1684666666665,1000.6672666666667,1100.5012
2025-07-06 00:00:00 CDT,2033.7625166666667,947.5597666666666,1086.20275
2025-07-06 01:00:00 CDT,1949.2627333333335,925.3067333333333,1023.956
2025-07-06 02:00:00 CDT,1971.77495,965.7160666666666,1006.0588833333334
2025-07-06 03:00:00 CDT,1967.9486333333334,957.6381833333334,1010.31045
2025-07-06 04:00:00 CDT,1970.2098166666667,941.6846333333333,1028.5251833333334
2025-07-06 05:00:00 CDT,2017.0439666666666,964.4237833333333,1052.6201833333334
2025-07-06 06:00:00 CDT,2038.42915,980.06125,1058.3679
2025-07-06 07:00:00 CDT,2047.9444166666667,962.8100833333333,1085.1343333333334
2025-07-06 08:00:00 CDT,2059.5609999999997,1003.14165,1056.41935
2025-07-06 09:00:00 CDT,2053.4263833333334,995.0277,1058.3986833333333
2025-07-06 10:00:00 CDT,2130.263233333333,1037.2683333333334,1092.9949
2025-07-06 11:00:00 CDT,2071.757833333333,1022.3787833333333,1049.37905
2025-07-06 12:00:00 CDT,2144.7766166666665,1066.7145333333333,1078.0620833333332
2025-07-06 13:00:00 CDT,2129.8464999999997,1063.0701,1066.7764
2025-07-06 14:00:00 CDT,2166.0820166666663,1106.29505,1059.7869666666666
2025-07-06 15:00:00 CDT,2131.3153833333336,1070.2823166666667,1061.0330666666666
2025-07-06 16:00:00 CDT,2136.2767833333332,1064.6387833333333,1071.638
2025-07-06 17:00:00 CDT,1962.4151833333335,1043.52835,918.8868333333334
2025-07-06 18:00:00 CDT,1948.0609833333333,1035.2199666666668,912.8410166666666
2025-07-06 19:00:00 CDT,1882.5357666666666,1009.00405,873.5317166666666
2025-07-06 20:00:00 CDT,1872.2058666666667,1003.4936,868.7122666666667
2025-07-06 21:00:00 CDT,1853.4552,981.1590666666667,872.2961333333334
2025-07-06 22:00:00 CDT,1837.1251,954.5567333333333,882.5683666666666
2025-07-06 23:00:00 CDT,2009.8237666666669,965.9878,1043.8359666666668
2025-07-07 00:00:00 CDT,1959.8066166666667,914.0170666666667,1045.78955
2025-07-07 01:00:00 CDT,1939.380133333333,901.5828166666666,1037.7973166666666
2025-07-07 02:00:00 CDT,1942.2809166666666,907.8398166666667,1034.4411
2025-07-07 03:00:00 CDT,1906.4711666666667,914.0790833333333,992.3920833333333
2025-07-07 04:00:00 CDT,1921.44475,931.0548666666666,990.3898833333334
2025-07-07 05:00:00 CDT,1919.8446833333333,900.6890333333333,1019.15565
2025-07-07 06:00:00 CDT,1879.4483,917.3110833333334,962.1372166666666
2025-07-07 07:00:00 CDT,1739.9037833333332,904.5945166666667,835.3092666666666
2025-07-07 08:00:00 CDT,1743.4259666666667,912.8336,830.5923666666666
2025-07-07 09:00:00 CDT,1832.0014624293785,958.5137166666667,873.4877457627118
2025-07-07 10:00:00 CDT,1869.8178333333335,998.79695,871.0208833333334
2025-07-07 11:00:00 CDT,1897.8820666666666,1017.4721,880.4099666666667
2025-07-07 12:00:00 CDT,1921.0899333333332,1050.82,870.2699333333334
2025-07-07 13:00:00 CDT,1950.1026,1047.9425833333332,902.1600166666667
2025-07-07 14:00:00 CDT,2160.1813166666666,1072.9791,1087.2022166666666
2025-07-07 15:00:00 CDT,2079.3101333333334,1063.9192833333334,1015.39085
2025-07-07 16:00:00 CDT,1997.82965,1055.9308666666666,941.8987833333333
